product_id,url,domain,category,subcategory,product_name
hlf1702437031308,https://www.cdiscount.com/maison/fauteuil-pouf-poire/hlfurnieu-chaise-bureau-fauteuil-de-bureau-confort/f-117200101-hlf1702437031308.html,www.cdiscount.com,maison,fauteuil-pouf-poire,hlfurnieu-chaise-bureau-fauteuil-de-bureau-confort
hog0750250863671,https://www.cdiscount.com/juniors/mini-univers/hogokids-robot-ingenieur-kids-jouets-de-constructi/f-12066-hog0750250863671.html,www.cdiscount.com,juniors,mini-univers,hogokids-robot-ingenieur-kids-jouets-de-constructi
hog0750250916650,https://www.cdiscount.com/juniors/mini-univers/hogokids-bulldozer-benne-et-excavatrice-3en-1-blo/f-1206623-hog0750250916650.html,www.cdiscount.com,juniors,mini-univers,hogokids-bulldozer-benne-et-excavatrice-3en-1-blo
hog0750250916728,https://www.cdiscount.com/juniors/maquette-modelisme/boite-a-musique-maison-en-bois/f-12084-hog0750250916728.html,www.cdiscount.com,juniors,maquette-modelisme,boite-a-musique-maison-en-bois
hog1693216064589,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-cabane-dans-les-arbres-avec-fontaine-et-a/f-12084-hog1693216064589.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-cabane-dans-les-arbres-avec-fontaine-et-a
hog1693220858969,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-motocyclette-maquette-a-construire-jou/f-12084-hog1693220858969.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-motocyclette-maquette-a-construire-jou
hog1693988299596,https://www.cdiscount.com/juniors/radiocommande-robot/hogokids-vehicule-d-ingenierie-transformable-3en1/f-12085-hog1693988299596.html,www.cdiscount.com,juniors,radiocommande-robot,hogokids-vehicule-d-ingenierie-transformable-3en1
hog1693996571406,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-vehicule-rc-tank-telecommande-blocs-de-co/f-12084-hog1693996571406.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-vehicule-rc-tank-telecommande-blocs-de-co
hog1694057988912,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-jouets-de-construction-3-en-1-train-mot/f-12084-hog1694057988912.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-jouets-de-construction-3-en-1-train-mot
hog1694058371811,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-caserne-de-pompiers-jeu-de-construction/f-12084-hog1694058371811.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-caserne-de-pompiers-jeu-de-construction
hog1694058449499,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-ensemble-de-construction-de-magasin-de-ga/f-12084-hog1694058449499.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-ensemble-de-construction-de-magasin-de-ga
hog1694140352535,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-jeu-de-construction-cabane-dans-les-arb/f-12084-hog1694140352535.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-jeu-de-construction-cabane-dans-les-arb
hog1694140410791,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-jeu-de-construction-675pcs-maison-de/f-12084-hog1694140410791.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-jeu-de-construction-675pcs-maison-de
hog1694144165948,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-jeu-de-construction-cabane-dans-les-arb/f-12084-hog1694144165948.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-jeu-de-construction-cabane-dans-les-arb
hog1694155329627,https://www.cdiscount.com/juniors/maquette-modelisme/hogokids-jouet-d-ingenierie-jeu-de-construction/f-12084-hog1694155329627.html,www.cdiscount.com,juniors,maquette-modelisme,hogokids-jouet-d-ingenierie-jeu-de-construction
hom1686676643797,https://www.cdiscount.com/maison/meubles-mobilier/meuble-a-chaussures-style-boheme-chic-2-portes/f-1176018-hom1686676643797.html,www.cdiscount.com,maison,meubles-mobilier,meuble-a-chaussures-style-boheme-chic-2-portes
hom1689120841860,https://www.cdiscount.com/maison/meubles-mobilier/buffet-design-industriel-4/f-117600902-hom1689120841860.html,www.cdiscount.com,maison,meubles-mobilier,buffet-design-industriel-4
hom1694174884599,https://www.cdiscount.com/maison/meubles-mobilier/armoire-de-cuisine-contempora/f-117600315-hom1694174884599.html,www.cdiscount.com,maison,meubles-mobilier,armoire-de-cuisine-contempora
hom1703733040597,https://www.cdiscount.com/maison/meubles-mobilier/buffet-3-portes-style-boheme-chic-cannage-en-rotin/f-117600315-hom1703733040597.html,www.cdiscount.com,maison,meubles-mobilier,buffet-3-portes-style-boheme-chic-cannage-en-rotin
hom1704842161295,https://www.cdiscount.com/maison/meubles-mobilier/miroir-sur-pied-avec-roulettes-portant-etagere/f-117600125-hom1704842161295.html,www.cdiscount.com,maison,meubles-mobilier,miroir-sur-pied-avec-roulettes-portant-etagere
hom1705709213754,https://www.cdiscount.com/maison/decoration-accessoires/miroir-lumineux-led-24w-antibue-reglable-interrupt/f-117634006-hom1705709213754.html,www.cdiscount.com,maison,decoration-accessoires,miroir-lumineux-led-24w-antibue-reglable-interrupt
hom1705709299081,https://www.cdiscount.com/maison/meubles-mobilier/commode-meuble-de-rangement-5-tiroirs-non-tisses-a/f-117600211-hom1705709299081.html,www.cdiscount.com,maison,meubles-mobilier,commode-meuble-de-rangement-5-tiroirs-non-tisses-a
hom1706094567847,https://www.cdiscount.com/maison/decoration-accessoires/miroir-sur-pied-ou-mural-rectangulaire-grande-tail/f-1176340-hom1706094567847.html,www.cdiscount.com,maison,decoration-accessoires,miroir-sur-pied-ou-mural-rectangulaire-grande-tail
hom1706659830023,https://www.cdiscount.com/maison/meubles-mobilier/meuble-a-chaussures-2-tiroirs-2-portes-abattantes/f-1176018-hom1706659830023.html,www.cdiscount.com,maison,meubles-mobilier,meuble-a-chaussures-2-tiroirs-2-portes-abattantes
hom1707439502349,https://www.cdiscount.com/maison/meubles-mobilier/commode-4-tiroirs-dim-60l-x-40l-x-80h-cm-blanc/f-117600211-hom1707439502349.html,www.cdiscount.com,maison,meubles-mobilier,commode-4-tiroirs-dim-60l-x-40l-x-80h-cm-blanc
hom1707822354091,https://www.cdiscount.com/maison/meubles-mobilier/armoire-penderie-etagere-2-niches-penderie-4-roule/f-117600212-hom1707822354091.html,www.cdiscount.com,maison,meubles-mobilier,armoire-penderie-etagere-2-niches-penderie-4-roule
hom1707822461310,https://www.cdiscount.com/maison/meubles-mobilier/commode-5-tiroirs-style-contemporain-dim-60l-x-38/f-117600211-hom1707822461310.html,www.cdiscount.com,maison,meubles-mobilier,commode-5-tiroirs-style-contemporain-dim-60l-x-38
hom1708535725905,https://www.cdiscount.com/maison/meubles-mobilier/commode-3-tiroirs-design-scandinave-pietement-effi/f-117600211-hom1708535725905.html,www.cdiscount.com,maison,meubles-mobilier,commode-3-tiroirs-design-scandinave-pietement-effi
hom3584179047822,https://www.cdiscount.com/jardin/mobilier-de-jardin/salon-de-jardin-4-places-en-resine-tressee-couleur/f-1631601-hom3584179047822.html,www.cdiscount.com,jardin,mobilier-de-jardin,salon-de-jardin-4-places-en-resine-tressee-couleur
hom3662970005569,https://www.cdiscount.com/maison/decoration-accessoires/portant-a-vetements-penderie-mobile-avec-roulettes/f-117635211-hom3662970005569.html,www.cdiscount.com,maison,decoration-accessoires,portant-a-vetements-penderie-mobile-avec-roulettes
hom3662970010525,https://www.cdiscount.com/maison/meubles-mobilier/armoire-penderie-a-vetements-sur-roulettes-3-etage/f-117600212-hom3662970010525.html,www.cdiscount.com,maison,meubles-mobilier,armoire-penderie-a-vetements-sur-roulettes-3-etage
hom3662970014332,https://www.cdiscount.com/maison/rangement/etagere-murale-angle-5-etageres-de-rangement-12l-x/f-117993201-hom3662970014332.html,www.cdiscount.com,maison,rangement,etagere-murale-angle-5-etageres-de-rangement-12l-x
hom3662970018453,https://www.cdiscount.com/maison/decoration-accessoires/homcom-commode-meuble-de-rangement-armoire-4-tiroi/f-1176352-hom3662970018453.html,www.cdiscount.com,maison,decoration-accessoires,homcom-commode-meuble-de-rangement-armoire-4-tiroi
hom3662970024287,https://www.cdiscount.com/maison/meubles-mobilier/armoire-etagere-a-chaussures-3-niveaux-6-compartim/f-117600212-hom3662970024287.html,www.cdiscount.com,maison,meubles-mobilier,armoire-etagere-a-chaussures-3-niveaux-6-compartim
hom3662970025031,https://www.cdiscount.com/maison/rangement/lot-de-3-etageres-murales-flottantes-design-contem/f-117993201-hom3662970025031.html,www.cdiscount.com,maison,rangement,lot-de-3-etageres-murales-flottantes-design-contem
hom3662970032152,https://www.cdiscount.com/maison/meubles-mobilier/bibliotheque-etagere-meuble-de-rangement-design-co/f-117600704-hom3662970032152.html,www.cdiscount.com,maison,meubles-mobilier,bibliotheque-etagere-meuble-de-rangement-design-co
hom3662970043448,https://www.cdiscount.com/maison/meubles-mobilier/ensemble-de-meubles-d-entree-design-contemporain/f-117600708-hom3662970043448.html,www.cdiscount.com,maison,meubles-mobilier,ensemble-de-meubles-d-entree-design-contemporain
hom3662970047255,https://www.cdiscount.com/maison/meubles-mobilier/homcom-armoire-a-chaussures-modulable-range-chauss/f-1176018-hom3662970047255.html,www.cdiscount.com,maison,meubles-mobilier,homcom-armoire-a-chaussures-modulable-range-chauss
hom3662970048450,https://www.cdiscount.com/maison/fauteuil-pouf-poire/fauteuil-de-bureau-direction-massant-chauffant-hau/f-1172001-hom3662970048450.html,www.cdiscount.com,maison,fauteuil-pouf-poire,fauteuil-de-bureau-direction-massant-chauffant-hau
hom3662970049617,https://www.cdiscount.com/maison/fauteuil-pouf-poire/vinsetto-fauteuil-de-bureau-chaise-de-bureau-assis/f-117200101-hom3662970049617.html,www.cdiscount.com,maison,fauteuil-pouf-poire,vinsetto-fauteuil-de-bureau-chaise-de-bureau-assis
hom3662970064016,https://www.cdiscount.com/maison/meubles-mobilier/homcom-meuble-colonne-rangement-salle-de-bain-styl/f-11760040103-hom3662970064016.html,www.cdiscount.com,maison,meubles-mobilier,homcom-meuble-colonne-rangement-salle-de-bain-styl
hom3662970064023,https://www.cdiscount.com/maison/decoration-accessoires/miroir-de-salle-de-bain-avec-etageres-2-etageres/f-117634006-hom3662970064023.html,www.cdiscount.com,maison,decoration-accessoires,miroir-de-salle-de-bain-avec-etageres-2-etageres
hom3662970066188,https://www.cdiscount.com/maison/meubles-mobilier/bibliotheque-etagere-meuble-de-rangement-design-co/f-117600704-hom3662970066188.html,www.cdiscount.com,maison,meubles-mobilier,bibliotheque-etagere-meuble-de-rangement-design-co
hom3662970067475,https://www.cdiscount.com/maison/fauteuil-pouf-poire/meuble-chaussures-banc-a-chaussures-2-niveaux-rang/f-1172005-hom3662970067475.html,www.cdiscount.com,maison,fauteuil-pouf-poire,meuble-chaussures-banc-a-chaussures-2-niveaux-rang
hom3662970072042,https://www.cdiscount.com/maison/meubles-mobilier/meuble-bas-colonne-rangement-salle-de-bain-a-roule/f-11760040103-hom3662970072042.html,www.cdiscount.com,maison,meubles-mobilier,meuble-bas-colonne-rangement-salle-de-bain-a-roule
hom3662970078211,https://www.cdiscount.com/maison/meubles-mobilier/meuble-tv-mural-flottant-design-etagere-murale-f/f-117600105-hom3662970078211.html,www.cdiscount.com,maison,meubles-mobilier,meuble-tv-mural-flottant-design-etagere-murale-f
hom3662970083390,https://www.cdiscount.com/maison/meubles-mobilier/buffet-multi-rangement-2-portes-avec-etagere-regla/f-117600315-hom3662970083390.html,www.cdiscount.com,maison,meubles-mobilier,buffet-multi-rangement-2-portes-avec-etagere-regla
hom3662970083918,https://www.cdiscount.com/maison/meubles-mobilier/armoire-de-bureau-2-portes-coulissantes-verrouilla/f-117600212-hom3662970083918.html,www.cdiscount.com,maison,meubles-mobilier,armoire-de-bureau-2-portes-coulissantes-verrouilla
hom3662970083949,https://www.cdiscount.com/maison/meubles-mobilier/etagere-a-chaussures-etagere-de-rangement-meub/f-1176018-hom3662970083949.html,www.cdiscount.com,maison,meubles-mobilier,etagere-a-chaussures-etagere-de-rangement-meub
hom3662970083956,https://www.cdiscount.com/maison/meubles-mobilier/buffet-design-contemporain-graphique-2-placards-po/f-117600902-hom3662970083956.html,www.cdiscount.com,maison,meubles-mobilier,buffet-design-contemporain-graphique-2-placards-po
hom3662970084588,https://www.cdiscount.com/maison/meubles-mobilier/bibliotheque-vitrine-multi-rangement-2-portes-ve/f-117600315-hom3662970084588.html,www.cdiscount.com,maison,meubles-mobilier,bibliotheque-vitrine-multi-rangement-2-portes-ve
hom3662970084748,https://www.cdiscount.com/maison/meubles-mobilier/buffet-style-graphique-multi-100x35x80cm-beige/f-117600315-hom3662970084748.html,www.cdiscount.com,maison,meubles-mobilier,buffet-style-graphique-multi-100x35x80cm-beige
hom3662970091142,https://www.cdiscount.com/maison/fauteuil-pouf-poire/fauteuil-luxe-de-relaxation-et-massage-inclinaison/f-1172001-hom3662970091142.html,www.cdiscount.com,maison,fauteuil-pouf-poire,fauteuil-luxe-de-relaxation-et-massage-inclinaison
hom3662970092392,https://www.cdiscount.com/maison/meubles-mobilier/armoire-meuble-multi-rangements-placard-porte/f-117600212-hom3662970092392.html,www.cdiscount.com,maison,meubles-mobilier,armoire-meuble-multi-rangements-placard-porte
hom3662970095157,https://www.cdiscount.com/maison/meubles-mobilier/coiffeuse-enfant-et-tabouret-60x36x88cm-rose/f-117600214-hom3662970095157.html,www.cdiscount.com,maison,meubles-mobilier,coiffeuse-enfant-et-tabouret-60x36x88cm-rose
hom3662970097854,https://www.cdiscount.com/maison/meubles-mobilier/armoire-de-cuisine-multi-rangements-4-portes-1-tir/f-117600315-hom3662970097854.html,www.cdiscount.com,maison,meubles-mobilier,armoire-de-cuisine-multi-rangements-4-portes-1-tir
hom3662970099018,https://www.cdiscount.com/maison/meubles-mobilier/commode-meuble-de-rangement-chiffonnier-4-tiroirs/f-117600704-hom3662970099018.html,www.cdiscount.com,maison,meubles-mobilier,commode-meuble-de-rangement-chiffonnier-4-tiroirs
hom3662970100059,https://www.cdiscount.com/maison/fauteuil-pouf-poire/fauteuil-luxe-de-relaxation-et-massage-inclinaison/f-1172001-hom3662970100059.html,www.cdiscount.com,maison,fauteuil-pouf-poire,fauteuil-luxe-de-relaxation-et-massage-inclinaison
hom3662970103333,https://www.cdiscount.com/maison/canape-canapes/canape-convertible-2-places-design-contemporain-as/f-11701-hom3662970103333.html,www.cdiscount.com,maison,canape-canapes,canape-convertible-2-places-design-contemporain-as
hom3662970106266,https://www.cdiscount.com/maison/fauteuil-pouf-poire/homcom-lot-de-2-tabourets-de-bar-style-vintage-reg/f-11720030101-hom3662970106266.html,www.cdiscount.com,maison,fauteuil-pouf-poire,homcom-lot-de-2-tabourets-de-bar-style-vintage-reg
hom3662970106334,https://www.cdiscount.com/maison/meubles-mobilier/armoire-a-chaussures-meuble-a-chaussures-dim-62l/f-1176018-hom3662970106334.html,www.cdiscount.com,maison,meubles-mobilier,armoire-a-chaussures-meuble-a-chaussures-dim-62l
hom3662970107546,https://www.cdiscount.com/maison/meubles-mobilier/lot-de-2-tables-basses-gigogn-60x36x43cm-noir/f-117600104-hom3662970107546.html,www.cdiscount.com,maison,meubles-mobilier,lot-de-2-tables-basses-gigogn-60x36x43cm-noir
hom3662970108765,https://www.cdiscount.com/maison/meubles-mobilier/armoire-de-cuisine-3-portes-78x40x166cm-beige/f-117600315-hom3662970108765.html,www.cdiscount.com,maison,meubles-mobilier,armoire-de-cuisine-3-portes-78x40x166cm-beige
hom3662970109571,https://www.cdiscount.com/maison/decoration-accessoires/miroir-sur-pied-avec-rangement-tiroir-en-bambou-et/f-1176340-hom3662970109571.html,www.cdiscount.com,maison,decoration-accessoires,miroir-sur-pied-avec-rangement-tiroir-en-bambou-et
hom3662970110201,https://www.cdiscount.com/maison/meubles-mobilier/table-pliable-de-cuisine-salle-a-manger-2-tiroir/f-117600308-hom3662970110201.html,www.cdiscount.com,maison,meubles-mobilier,table-pliable-de-cuisine-salle-a-manger-2-tiroir
hom3662970110997,https://www.cdiscount.com/maison/meubles-mobilier/lot-de-2-tables-basses-gigognes-design-scandinave/f-117600104-hom3662970110997.html,www.cdiscount.com,maison,meubles-mobilier,lot-de-2-tables-basses-gigognes-design-scandinave
hom3662970112724,https://www.cdiscount.com/maison/meubles-mobilier/chariot-de-service-desserte-de-cuisine-a-roulettes/f-117600301-hom3662970112724.html,www.cdiscount.com,maison,meubles-mobilier,chariot-de-service-desserte-de-cuisine-a-roulettes
hom3662970113707,https://www.cdiscount.com/maison/meubles-mobilier/meuble-a-chaussures-design-scandinave-3-portes-aba/f-1176018-hom3662970113707.html,www.cdiscount.com,maison,meubles-mobilier,meuble-a-chaussures-design-scandinave-3-portes-aba
hom3662970113950,https://www.cdiscount.com/maison/meubles-mobilier/meuble-tv-style-scandinave-2-portes-2-niches-passe/f-117600105-hom3662970113950.html,www.cdiscount.com,maison,meubles-mobilier,meuble-tv-style-scandinave-2-portes-2-niches-passe
hom3662970114094,https://www.cdiscount.com/maison/meubles-mobilier/meuble-de-rangement-moderne-1-porte-4-tiroirs-pa/f-117600211-hom3662970114094.html,www.cdiscount.com,maison,meubles-mobilier,meuble-de-rangement-moderne-1-porte-4-tiroirs-pa
hom3662970114155,https://www.cdiscount.com/le-sport/skate-shop/trottinette-electrique-120-w-pliable-pour-enfant-7/f-1213002-hom3662970114155.html,www.cdiscount.com,le-sport,skate-shop,trottinette-electrique-120-w-pliable-pour-enfant-7
hom3662970114186,https://www.cdiscount.com/maison/meubles-mobilier/meuble-a-chaussures-style-art-deco-2-portes-3-etag/f-1176018-hom3662970114186.html,www.cdiscount.com,maison,meubles-mobilier,meuble-a-chaussures-style-art-deco-2-portes-3-etag
hom3662970115220,https://www.cdiscount.com/maison/meubles-mobilier/ensemble-coiffeuse-tabouret-design-contemporain-mu/f-117600214-hom3662970115220.html,www.cdiscount.com,maison,meubles-mobilier,ensemble-coiffeuse-tabouret-design-contemporain-mu
hom3662970115664,https://www.cdiscount.com/maison/meubles-mobilier/meuble-chaussures-scandinave-70x30x120cm-beige/f-1176018-hom3662970115664.html,www.cdiscount.com,maison,meubles-mobilier,meuble-chaussures-scandinave-70x30x120cm-beige
hom3662970115756,https://www.cdiscount.com/maison/meubles-mobilier/commode-vintage-6-tiroirs-coulissants-pietement-bo/f-117600211-hom3662970115756.html,www.cdiscount.com,maison,meubles-mobilier,commode-vintage-6-tiroirs-coulissants-pietement-bo
hom3662970117903,https://www.cdiscount.com/maison/meubles-mobilier/buffet-haut-multi-rangement-2-portes-total-5-etage/f-117600315-hom3662970117903.html,www.cdiscount.com,maison,meubles-mobilier,buffet-haut-multi-rangement-2-portes-total-5-etage
hom3662970118399,https://www.cdiscount.com/maison/meubles-mobilier/etagere-a-chaussures-7-niveaux-rack-a-chaussures/f-1176018-hom3662970118399.html,www.cdiscount.com,maison,meubles-mobilier,etagere-a-chaussures-7-niveaux-rack-a-chaussures
hom3662970119303,https://www.cdiscount.com/maison/meubles-mobilier/table-a-manger-grand-plateau-4-6-personnes-dim/f-117600903-hom3662970119303.html,www.cdiscount.com,maison,meubles-mobilier,table-a-manger-grand-plateau-4-6-personnes-dim
hom3662970121108,https://www.cdiscount.com/maison/meubles-mobilier/commode-meuble-de-rangement-8-tiroirs-dim-100l/f-117600211-hom3662970121108.html,www.cdiscount.com,maison,meubles-mobilier,commode-meuble-de-rangement-8-tiroirs-dim-100l
hom3700710213079,https://www.cdiscount.com/bricolage/sanitaire-salle-de-bain/cabine-de-douche-fuzzy-xxl/f-166100201-hom3700710213079.html,www.cdiscount.com,bricolage,sanitaire-salle-de-bain,cabine-de-douche-fuzzy-xxl
hon1685358264906,https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/aspirateur-robot-laveur-honiture-g20pro/f-1101409-hon1685358264906.html,www.cdiscount.com,electromenager,aspirateurs-nettoyeurs,aspirateur-robot-laveur-honiture-g20pro
hon6942129800298,https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/aspirateur-balai-sans-fil-honiture-s14-34kpa-450w/f-1101405-hon6942129800298.html,www.cdiscount.com,electromenager,aspirateurs-nettoyeurs,aspirateur-balai-sans-fil-honiture-s14-34kpa-450w
hon6975456156677,https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/aspirateur-balai-sans-fil-honiture-s13-sans-sac-33/f-1101405-hon6975456156677.html,www.cdiscount.com,electromenager,aspirateurs-nettoyeurs,aspirateur-balai-sans-fil-honiture-s13-sans-sac-33
htgarden2cui2p1t,https://www.cdiscount.com/maison/meubles-mobilier/buffet-1-portes-1-tiroir-decor-chene-et-vert-p/f-117600902-htgarden2cui2p1t.html,www.cdiscount.com,maison,meubles-mobilier,buffet-1-portes-1-tiroir-decor-chene-et-vert-p
huc1690325900376,https://www.cdiscount.com/maison/meubles-mobilier/vittoria-vestiaire-d-entree-patere-murale-mi/f-117600708-huc1690325900376.html,www.cdiscount.com,maison,meubles-mobilier,vittoria-vestiaire-d-entree-patere-murale-mi
huc1704648626568,https://www.cdiscount.com/maison/meubles-mobilier/rory-armoire-de-salle-de-bain-avec-panier-dime/f-11760040103-huc1704648626568.html,www.cdiscount.com,maison,meubles-mobilier,rory-armoire-de-salle-de-bain-avec-panier-dime
huc7625826138084,https://www.cdiscount.com/maison/meubles-mobilier/paolo-armoire-a-2-portes-coulissantes-2-miroir/f-117600212-huc7625826138084.html,www.cdiscount.com,maison,meubles-mobilier,paolo-armoire-a-2-portes-coulissantes-2-miroir
huc7625831309066,https://www.cdiscount.com/maison/meubles-mobilier/yana-meuble-salle-de-bain-avec-panier-a-linge/f-11760040103-huc7625831309066.html,www.cdiscount.com,maison,meubles-mobilier,yana-meuble-salle-de-bain-avec-panier-a-linge
hue5012663921689,https://www.cdiscount.com/bricolage/outillage/huepar-16-lignes-niveau-laser-4d-ligne-croisee-lig/f-166010207-hue5012663921689.html,www.cdiscount.com,bricolage,outillage,huepar-16-lignes-niveau-laser-4d-ligne-croisee-lig
hue5012663921863,https://www.cdiscount.com/bricolage/outillage/16-lignes-4d-niveau-laser-huepar-ligne-croisee-fai/f-166010207-hue5012663921863.html,www.cdiscount.com,bricolage,outillage,16-lignes-4d-niveau-laser-huepar-ligne-croisee-fai
hyt1687245069973,https://www.cdiscount.com/high-tech/televiseurs/hytobp-y8-videoprojecteur-bluetooth-5g-wifi-1050/f-1062603-hyt1687245069973.html,www.cdiscount.com,high-tech,televiseurs,hytobp-y8-videoprojecteur-bluetooth-5g-wifi-1050
hyt1687248554104,https://www.cdiscount.com/high-tech/televiseurs/hytobp-lt2-videoprojecteur-bluetooth-5g-wifi-4k/f-1062603-hyt1687248554104.html,www.cdiscount.com,high-tech,televiseurs,hytobp-lt2-videoprojecteur-bluetooth-5g-wifi-4k
hyt1687249266160,https://www.cdiscount.com/high-tech/televiseurs/hytobp-lt2-videoprojecteur-bluetooth-5g-wifi-4k/f-1062603-hyt1687249266160.html,www.cdiscount.com,high-tech,televiseurs,hytobp-lt2-videoprojecteur-bluetooth-5g-wifi-4k
hyt1687676867145,https://www.cdiscount.com/high-tech/televiseurs/hytobp-d1000-videoprojecteur-bluetooth-5g-wifi-120/f-1062603-hyt1687676867145.html,www.cdiscount.com,high-tech,televiseurs,hytobp-d1000-videoprojecteur-bluetooth-5g-wifi-120
hyt1687853436002,https://www.cdiscount.com/juniors/drones/hytobp-s189-max-drone-gps-8k-professionnel-fpv-wif/f-12099-hyt1687853436002.html,www.cdiscount.com,juniors,drones,hytobp-s189-max-drone-gps-8k-professionnel-fpv-wif
hyt1687856823190,https://www.cdiscount.com/juniors/drones/hytobp-s179-drone-professionnel-4k-fpv-wifi-moteur/f-12099-hyt1687856823190.html,www.cdiscount.com,juniors,drones,hytobp-s179-drone-professionnel-4k-fpv-wifi-moteur
hyt1687924029779,https://www.cdiscount.com/juniors/drones/hytobp-drone-4k-wifi-fpv-evitement-d-obstacles-a-3/f-12099-hyt1687924029779.html,www.cdiscount.com,juniors,drones,hytobp-drone-4k-wifi-fpv-evitement-d-obstacles-a-3
hyt1687942600707,https://www.cdiscount.com/juniors/drones/hytobp-mdeg-drone-rc-pliable-4k-hd-trois-cameras-w/f-12099-hyt1687942600707.html,www.cdiscount.com,juniors,drones,hytobp-mdeg-drone-rc-pliable-4k-hd-trois-cameras-w
hyt1687945839190,https://www.cdiscount.com/juniors/drones/hytobp-s1-pro-drone-gps-glonass-8k-professionnel-d/f-12099-hyt1687945839190.html,www.cdiscount.com,juniors,drones,hytobp-s1-pro-drone-gps-glonass-8k-professionnel-d
hyt1689241988553,https://www.cdiscount.com/high-tech/televiseurs/hytobp-mini-videoprojecteur-l3-bluetooth-5g-wifi-9/f-1062603-hyt1689241988553.html,www.cdiscount.com,high-tech,televiseurs,hytobp-mini-videoprojecteur-l3-bluetooth-5g-wifi-9
hyt1692243628790,https://www.cdiscount.com/juniors/drones/hytobp-s135-drone-professionnel-gps-8k-fpv-2km-sta/f-12099-hyt1692243628790.html,www.cdiscount.com,juniors,drones,hytobp-s135-drone-professionnel-gps-8k-fpv-2km-sta
hyt1692263376943,https://www.cdiscount.com/juniors/drones/hytobp-s162-max-drone-professionnel-gps-fpv-8k-reg/f-12099-hyt1692263376943.html,www.cdiscount.com,juniors,drones,hytobp-s162-max-drone-professionnel-gps-fpv-8k-reg
hyt1692331438919,https://www.cdiscount.com/juniors/drones/hytobp-p8-pro-drone-rc-pliable-6k-eis-anti-tremble/f-12099-hyt1692331438919.html,www.cdiscount.com,juniors,drones,hytobp-p8-pro-drone-rc-pliable-6k-eis-anti-tremble
hyt1698056481194,https://www.cdiscount.com/high-tech/televiseurs/hytobp-c2000-videoprojecteur-projecteur-controle-t/f-1062603-hyt1698056481194.html,www.cdiscount.com,high-tech,televiseurs,hytobp-c2000-videoprojecteur-projecteur-controle-t
hyt1698117370587,https://www.cdiscount.com/high-tech/televiseurs/hytobp-ts-1-videoprojecteur-projecteur-trepied/f-1062603-hyt1698117370587.html,www.cdiscount.com,high-tech,televiseurs,hytobp-ts-1-videoprojecteur-projecteur-trepied
hyt1702265604408,https://www.cdiscount.com/juniors/drones/hytobp-s166-drone-a-4-camera-hd-8k-gps-fpv-profes/f-12099-hyt1702265604408.html,www.cdiscount.com,juniors,drones,hytobp-s166-drone-a-4-camera-hd-8k-gps-fpv-profes
hyt1702522193959,https://www.cdiscount.com/juniors/drones/hytobp-drone-s177/f-12099-hyt1702522193959.html,www.cdiscount.com,juniors,drones,hytobp-drone-s177
hyu1688648962413,https://www.cdiscount.com/bricolage/outillage/groupe-electrogene-essence-inverter-2000-w-demar/f-166010301-hyu1688648962413.html,www.cdiscount.com,bricolage,outillage,groupe-electrogene-essence-inverter-2000-w-demar
hyu3661602007919,https://www.cdiscount.com/jardin/outillage-de-jardin/hyundai-taille-haie-electrique-55cm-710-watts/f-1632610-hyu3661602007919.html,www.cdiscount.com,jardin,outillage-de-jardin,hyundai-taille-haie-electrique-55cm-710-watts
hyu3661602010780,https://www.cdiscount.com/bricolage/materiel-de-chantier/hyundai-tariere-thermique-52-cc/f-1660504-hyu3661602010780.html,www.cdiscount.com,bricolage,materiel-de-chantier,hyundai-tariere-thermique-52-cc
hyu3661602012494,https://www.cdiscount.com/bricolage/nettoyage/hyundai-brosse-terrasse-a-tete-rotative/f-1660207-hyu3661602012494.html,www.cdiscount.com,bricolage,nettoyage,hyundai-brosse-terrasse-a-tete-rotative
hyu3661602012500,https://www.cdiscount.com/bricolage/nettoyage/hyundai-lance-telescopique-pour-gouttiere-et-toitu/f-1660207-hyu3661602012500.html,www.cdiscount.com,bricolage,nettoyage,hyundai-lance-telescopique-pour-gouttiere-et-toitu
